,vaccine_time,vaccine_amount,A1-R1,A1-R2,A2-R1,A2-R2,A3-R1,A3-R2,A4-R1,A4-R2,A5-R1,A5-R2
34,10/30/21,0.0025176555779020224,0,0,0.0,0.0,3603.7426005855727,666.2218538675868,2240.7169464387644,985.2083049481906,2358.677447309816,1861.2801372276836
35,10/31/21,0.0025176555779020254,0,0,0.0,0.0,3603.742600585551,666.2218538675827,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
36,11/01/21,0.0025176555779020254,0,0,0.0,0.0,3603.7426005855727,666.2218538675868,2240.7169464387734,985.2083049481946,2358.677447309816,1861.2801372276836
37,11/02/21,0.002517655577902028,0,0,0.0,0.0,3603.7426005855727,666.2218538675868,2240.7169464387644,985.2083049481906,2358.67744730983,1861.2801372276947
38,11/03/21,0.0025176555779020224,0,0,0.0,0.0,3603.742600585551,666.2218538675827,2240.7169464387644,985.2083049481906,2358.67744730983,1861.2801372276947
39,11/04/21,0.0025176555779020254,0,0,0.0,0.0,3603.7426005855727,666.2218538675868,2240.7169464387734,985.2083049481946,2358.677447309816,1861.2801372276836
40,11/05/21,0.0025176555779020306,0,0,0.0,0.0,3603.7426005855727,666.2218538675868,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
41,11/06/21,0.0025176555779020306,0,0,0.0,0.0,3603.7426005855727,666.2218538675868,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
42,11/07/21,0.002517655577902019,0,0,0.0,0.0,3603.7426005855727,666.2218538675868,2240.716946438755,985.2083049481862,2358.677447309816,1861.2801372276836
43,11/08/21,0.0025176555779020254,0,0,0.0,0.0,3603.742600585551,666.2218538675827,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
44,11/09/21,0.0025176555779020254,0,0,0.0,0.0,3603.7426005855727,666.2218538675868,2240.7169464387734,985.2083049481946,2358.677447309816,1861.2801372276836
45,11/10/21,0.0025176555779020363,0,0,0.0,0.0,3603.742600585595,666.2218538675909,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
46,11/11/21,0.0025176555779020254,0,0,0.0,0.0,3603.742600585551,666.2218538675827,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
47,11/12/21,0.002517655577902019,0,0,0.0,0.0,3603.7426005855727,666.2218538675868,2240.716946438755,985.2083049481862,2358.677447309816,1861.2801372276836
48,11/13/21,0.0025176555779020254,0,0,0.0,0.0,3603.742600585551,666.2218538675827,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
49,11/14/21,0.0025176555779020254,0,0,0.0,0.0,3603.7426005855727,666.2218538675868,2240.7169464387734,985.2083049481946,2358.677447309816,1861.2801372276836
50,11/15/21,0.0025176555779020363,0,0,0.0,0.0,3603.742600585595,666.2218538675909,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
51,11/16/21,0.0025176555779020254,0,0,0.0,0.0,3603.742600585551,666.2218538675827,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
52,11/17/21,0.0025176555779020254,0,0,0.0,0.0,3603.7426005855727,666.2218538675868,2240.7169464387734,985.2083049481946,2358.677447309816,1861.2801372276836
53,11/18/21,0.0025176555779020194,0,0,0.0,0.0,3603.742600585551,666.2218538675827,2240.716946438755,985.2083049481862,2358.67744730983,1861.2801372276947
54,11/19/21,0.0025176555779020254,0,0,0.0,0.0,3603.7426005855727,666.2218538675868,2240.7169464387734,985.2083049481946,2358.677447309816,1861.2801372276836
55,11/20/21,0.0025176555779020363,0,0,0.0,0.0,3603.742600585595,666.2218538675909,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
56,11/21/21,0.0025176555779020306,0,0,0.0,0.0,3603.7426005855727,666.2218538675868,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
57,11/22/21,0.0025176555779020254,0,0,0.0,0.0,3603.742600585551,666.2218538675827,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
58,11/23/21,0.0025176555779020194,0,0,0.0,0.0,3603.742600585595,666.2218538675909,2240.716946438755,985.2083049481862,2358.6774473098017,1861.280137227672
59,11/24/21,0.0025176555779020254,0,0,0.0,0.0,3603.742600585551,666.2218538675827,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
60,11/25/21,0.0025176555779020254,0,0,0.0,0.0,3603.742600585551,666.2218538675827,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
61,11/26/21,0.0025176555779020363,0,0,0.0,0.0,3603.742600585595,666.2218538675909,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
62,11/27/21,0.0025176555779020254,0,0,0.0,0.0,3603.742600585551,666.2218538675827,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
63,11/28/21,0.0025176555779020194,0,0,0.0,0.0,3603.742600585595,666.2218538675909,2240.716946438755,985.2083049481862,2358.6774473098017,1861.280137227672
64,11/29/21,0.0025176555779020254,0,0,0.0,0.0,3603.742600585551,666.2218538675827,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
65,11/30/21,0.0025176555779020254,0,0,0.0,0.0,3603.742600585551,666.2218538675827,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
66,12/01/21,0.0025176555779020363,0,0,0.0,0.0,3603.742600585595,666.2218538675909,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
67,12/02/21,0.0025176555779020254,0,0,0.0,0.0,3603.742600585551,666.2218538675827,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
68,12/03/21,0.0025176555779020194,0,0,0.0,0.0,3603.742600585595,666.2218538675909,2240.716946438755,985.2083049481862,2358.6774473098017,1861.280137227672
69,12/04/21,0.0025176555779020254,0,0,0.0,0.0,3603.742600585551,666.2218538675827,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
70,12/05/21,0.0025176555779020254,0,0,0.0,0.0,3603.742600585551,666.2218538675827,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
71,12/06/21,0.0025176555779020363,0,0,0.0,0.0,3603.742600585595,666.2218538675909,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
72,12/07/21,0.0025176555779020254,0,0,0.0,0.0,3603.742600585551,666.2218538675827,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
73,12/08/21,0.0025176555779020194,0,0,0.0,0.0,3603.742600585595,666.2218538675909,2240.716946438755,985.2083049481862,2358.6774473098017,1861.280137227672
74,12/09/21,0.0025176555779020254,0,0,0.0,0.0,3603.742600585551,666.2218538675827,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
75,12/10/21,0.0025176555779020254,0,0,0.0,0.0,3603.742600585551,666.2218538675827,2240.7169464387734,985.2083049481946,2358.67744730983,1861.2801372276947
76,12/11/21,0.0025176555779020194,0,0,0.0,0.0,3603.742600585551,666.2218538675827,2240.716946438755,985.2083049481862,2358.67744730983,1861.2801372276947
77,12/12/21,0.0025176555779020423,0,0,0.0,0.0,3603.742600585595,666.2218538675909,2240.716946438792,985.2083049482028,2358.67744730983,1861.2801372276947
78,12/13/21,0.0025176555779020306,0,0,0.0,0.0,3603.742600585639,666.221853867599,2240.716946438755,985.2083049481862,2358.6774473098017,1861.280137227672
79,12/14/21,0.00251765557790202,0,0,0.0,0.0,3603.7426005855073,666.2218538675746,2240.716946438792,985.2083049482028,2358.67744730983,1861.2801372276947
80,12/15/21,0.0025176555779020194,0,0,0.0,0.0,3603.742600585551,666.2218538675827,2240.716946438755,985.2083049481862,2358.67744730983,1861.2801372276947
81,12/16/21,0.00400261764083945,0,0,0.0,0.0,7537.2443915925405,1393.4061025346018,4402.427081409978,1935.6785467380616,1876.5228349865858,1480.8021689435936
82,12/17/21,0.004871025137707533,0,0,0.0,0.0,8777.877401518013,1622.7612245423636,5105.351790384013,2244.7435815409453,2747.9761096636025,2168.4835950446236
83,12/18/21,0.004447638541886346,0,0,0.0,0.0,8366.105759521928,1546.6372342617715,4711.842341433252,2071.7236122859977,2236.1078389683084,1764.5579772333083
84,12/19/21,0.0046406278625392245,0,0,0.0,0.0,9087.845722430195,1680.0648925026617,4821.61414530043,2119.988562926448,2171.7558778732187,1713.776541596761
85,12/20/21,0.003285871711390385,0,0,0.0,0.0,7079.129446714977,1308.7146520932788,3289.3024737743845,1446.2550121734948,1211.3888248892463,955.93145251699
86,12/21/21,0.0030456651663800247,0,0,0.0,0.0,7437.720249338874,1375.0071307140158,2700.643151281974,1187.4306862244132,822.8208765975213,649.3046159634868
87,12/22/21,0.0028902479755575712,0,0,0.0,0.0,5960.052641068792,1101.8315567366144,2877.81869436584,1265.33201006514,1254.617623182131,990.0441726392507
88,12/23/21,0.003987903326771493,0,0,0.0,0.0,8536.28444551293,1578.0980715733076,3732.8832718575422,1641.290572948648,1715.397314076743,1353.6547575788034
89,12/24/21,0.004374515835276091,0,0,0.0,0.0,9419.086379091252,1741.3011651269019,4030.1016647844626,1771.9728662032007,1897.1547614445535,1497.0832399110361
90,12/25/21,2.007189414472908e-05,0,0,0.0,0.0,34.18768245354947,6.320257495621115,14.764628590322179,6.491776986727241,17.68450839254374,13.955203686379416
91,12/26/21,2.515327430441413e-06,0,0,0.0,0.0,8.356989044200983,1.5449518322629392,0.6419403734922686,0.282251173335967,0.49123634423732615,0.3876445468438727
92,12/27/21,0.007067241554767341,0,0,0.0,0.0,15525.006465295188,2870.099153844833,6665.266897970226,2930.613932747345,2736.677673746144,2159.5677704672144
93,12/28/21,0.0005204802831325457,0,0,0.0,0.0,1104.6420063880207,204.21454219184668,493.0102068420623,216.76890112202264,225.4774820049327,177.92884700133754
94,12/29/21,0.002475057892100208,0,0,0.0,0.0,4966.33067108562,918.1227388638939,2508.702979607786,1103.037585396959,1129.84359174585,891.5824577409071
95,12/30/21,0.003246124537117122,0,0,0.0,0.0,6897.554866572793,1275.1470622832023,3181.4564910276836,1398.8368150530523,1315.039693523322,1037.7244519010471
96,12/31/21,0.0038916089747204744,0,0,0.0,0.0,8703.42422639695,1608.9971082185664,3593.58221080972,1580.0420683347431,1466.3404875484184,1157.11897232896
97,01/01/22,1.6843459951779606e-05,0,0,0.0,0.0,29.62932479307621,5.477556496204966,15.406568963814447,6.7740281600632075,11.789672261695827,9.303469124252944
98,01/02/22,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,01/03/22,0.00672127406824258,0,0,0.0,0.0,14978.763272315142,2769.1154840814643,6212.056994284684,2731.3446043721524,2563.2712442303678,2022.7292454313276
100,01/04/22,0.0004759784045974735,0,0,0.0,0.0,1055.2597983995604,195.0852813648384,430.10005023982,189.10828613509787,193.05588328526918,152.34430690964194
101,01/05/22,0.0021491164346744375,0,0,0.0,0.0,4650.2845399594735,859.6954695710409,2113.9096499100406,929.4531137953393,809.0662589588761,638.4505686518582
102,01/06/22,0.003500894417010569,0,0,1707.545427565611,253.04660722822746,6747.129063777174,1247.3379293024693,2795.0083861853377,1228.9216087048003,1292.442821688405,1019.892802746229
103,01/07/22,0.0032653169796799356,0,0,1707.545427565611,253.04660722822746,6253.306983892571,1156.0453210323865,2638.3749350532244,1160.0523224108242,1132.791009811274,893.9083250219703
104,01/08/22,0.0030778277976813624,0,0,1707.545427565611,253.04660722822746,6039.064173850328,1116.4383740598275,2378.3890837888553,1045.7405972097577,996.2273061132975,786.1431409993737
105,01/09/22,0.0031058574294714875,0,0,1707.545427565611,253.04660722822746,6255.586162722808,1156.4666715320946,2359.7728129575794,1037.5553131830147,940.7175992144796,742.3393072060161
106,01/10/22,0.0025038753403107596,0,0,1707.545427565611,253.04660722822746,5182.092933681354,958.0105861695916,1773.039311585646,779.5777407539408,558.0444870536024,440.36420521463936
107,01/11/22,0.0017011536311560289,0,0,1707.545427565611,253.04660722822746,3153.6237747707523,583.0086414294055,1118.9020709970243,491.96379512459043,339.9355502122297,268.2500264159599
108,01/12/22,0.00266887967314618,0,0,1707.545427565611,253.04660722822746,5092.445233025381,941.4374665144074,2090.799796464319,919.2920715552444,790.8905142220951,624.1077204186349
109,01/13/22,0.0028872615259616626,0,0,1707.545427565611,253.04660722822746,5596.143754507676,1034.5559269498917,2180.6714487532367,958.8072358222798,952.9985078204127,752.030420877113
110,01/14/22,0.0033311138383087615,0,0,1707.545427565611,253.04660722822746,6712.941381323625,1241.0176718068483,2522.8256678246157,1109.2471112103503,1092.5096295838134,862.1214721807728
111,01/15/22,0.0030268805148605713,0,0,1707.545427565611,253.04660722822746,6256.345888999554,1156.607121698664,2095.9353194522573,921.5500809419323,947.1036716895647,747.3786863149865
112,01/16/22,0.003133589576618393,0,0,1707.545427565611,253.04660722822746,6442.478826802212,1191.0174125081567,2246.149366849448,987.5968555025485,980.5077430977029,773.7385155003698
113,01/17/22,0.0022682340844671725,0,0,1707.545427565611,253.04660722822746,4550.000671429062,841.1560475838857,1604.8509337306716,705.6279333399175,499.09612574512335,393.84685959337463
114,01/18/22,0.0015781197547247213,0,0,1707.545427565611,253.04660722822746,2804.1496874678023,518.4015648075008,978.3171292022174,430.1507881640137,364.497367424096,287.6322537581535
115,01/19/22,0.001572467240967526,0,0,1707.545427565611,253.04660722822746,2693.229651062953,497.8958404883745,1023.2529553466762,449.9083702975314,387.094239259013,305.46390291297166
116,01/20/22,0.0028195711400251498,0,0,1707.545427565611,253.04660722822746,5435.081783837621,1004.7804916371879,2152.4260723195766,946.3881841954973,906.3310551178668,715.2041889269451
117,01/21/22,0.0024631289723125167,0,0,1707.545427565611,253.04660722822746,4368.426091286877,807.5884577738091,1900.1435055371153,835.4634730744623,888.646546725323,701.2489852405656
118,01/22/22,0.0026196706727462846,0,0,1707.545427565611,253.04660722822746,5330.999283923481,985.5388188171859,1777.532894200092,781.5534989672926,756.9952064697196,597.3602466864078
119,01/23/22,0.002605656464598572,0,0,1707.545427565611,253.04660722822746,4897.195579901776,905.3417737060823,2121.612934391948,932.8401278753709,730.9596802251413,576.8150857036825
120,01/24/22,0.0021303733481513342,0,0,1707.545427565611,253.04660722822746,4107.08025208641,759.27360047395,1557.3473460922437,684.7413465130559,472.0781268120704,372.5264095169616
121,01/25/22,0.0015376410749521681,0,0,1707.545427565611,253.04660722822746,2733.4951437304667,505.3396993165505,989.8720559250783,435.23130928406107,296.706751919345,234.13730629369908
122,01/26/22,0.0016960518074418014,0,0,1707.545427565611,253.04660722822746,3098.9234828450735,572.8962294364118,1090.6566945633645,479.54474349780793,385.620530226301,304.30096927244006
123,01/27/22,0.0020621208560642787,0,0,1707.545427565611,253.04660722822746,3693.0294312600886,682.7282596936498,1505.35017583937,661.8790014728426,610.6067758869964,481.8421717269337
124,01/28/22,0.001960367382786687,0,0,1051.2828793701844,155.79296548555533,3944.498828862864,729.2172648281073,1475.1789782852334,648.6131963260522,624.8526298698788,493.083863585406
125,01/29/22,0.0018476907901017307,0,0,766.3631200213581,113.56979691176744,3725.697661160147,688.7676168561321,1457.846588200942,640.9924146459811,673.4850279493742,531.4606737229494
126,01/30/22,0.0017485739541950628,0,0,1071.0141646436487,158.7170076305545,3461.3129168526975,639.8909588899955,1303.7808985627976,573.252133045349,519.2368158588537,409.7402860139734
127,01/31/22,0.0019381813842880569,0,0,1226.4966925985484,181.7584597331479,3980.9656901466496,735.9588728234365,1418.6882254179138,623.775093072487,476.00801756596906,375.6275658917126
128,02/01/22,0.0010180678245738893,0,0,832.6602385401985,123.39457851896464,2029.988611464093,375.28284507332484,695.8633648656192,305.9602718961882,209.26668264510093,165.13657695548974
129,02/02/22,0.001372625342627293,0,0,698.4874986806404,103.51109193297033,2755.5272057560874,509.41275414706183,1087.4469926959032,478.1334876311281,421.97201969986315,332.9866657388866
130,02/03/22,0.0013973809670286014,0,0,593.5170610258098,87.95518772157479,2717.5408919188103,502.39024581859394,1117.6181902500398,491.3992927779185,554.6058326439412,437.65069338673226
131,02/04/22,0.000799280074912624,0,0,421.46025344120005,62.4575402171821,1819.5444328055776,336.3781489336127,564.9075286731965,248.38103253565095,148.84461230390983,117.45629769369341
132,02/05/22,0.0009720940565378544,0,0,472.7615951522075,70.06004979417992,2014.0343596524367,372.33339157536835,786.3769575280292,345.75768733655957,258.39031706883355,203.901031639877
133,02/06/22,0.0010812352535830283,0,0,558.0007475335739,82.6919118605763,2131.791932547996,394.10316739361883,833.2386047929647,366.36202299008517,371.8659125876559,293.4469219608116
134,02/07/22,0.001077427297439098,0,0,831.0817357183214,123.1606551473647,2143.9475529759247,396.3503700587286,767.118746323261,337.2901521364806,231.86355448001794,182.96822611030788
135,02/08/22,0.0006792617480406316,0,0,564.3147588210825,83.62760534697603,1367.507298141979,252.8102998248446,469.2584130228484,206.32560770859186,121.33537702661955,95.74820307043655
136,02/09/22,0.0009223913054352086,0,0,483.8111149053476,71.69751339537945,1723.0591956588935,318.54097777930417,757.489640720877,333.05638453644104,337.97060483528037,266.6994482285844
137,02/10/22,0.0010902161315504203,0,0,482.2326120834704,71.46359002377952,2103.682060308411,388.9065112305526,888.4454769132998,390.6356238969783,418.0421289459645,329.88550936413566
138,02/11/22,0.000868438333681567,0,0,468.02608668657604,69.35827967938012,1808.90826493114,334.4118466016416,660.5566443235444,290.43645736271003,228.91613641459398,180.64235882924467
139,02/12/22,0.0011975005935509256,0,0,531.1661995616622,78.71521454337744,2451.63669505787,453.23268751931863,938.5168260456968,412.6512154171837,394.95402076681023,311.66621566247363
140,02/13/22,0.0010572437324083389,0,0,551.6867362460652,81.75621837417657,2130.272479994505,393.82226706048016,799.2157649978744,351.4027108032789,341.900495589179,269.8006046033354
141,02/14/22,0.0009729866758927194,0,0,777.4126397744982,115.20726051296698,1947.1784472988288,359.97377691726484,684.9503785162507,301.1620019494768,191.09093790831986,150.79372872226645
142,02/15/22,0.0005245176749413992,0,0,434.08827601621726,64.32892718998156,1012.71512690181,187.22007203695435,371.0415358785313,163.14117818818892,116.42301358424629,91.87175760199781
143,02/16/22,0.0006897457709263256,0,0,389.89019700365697,57.77907278518344,1356.8711302675413,250.84399749287357,540.5137944804902,237.6554879488842,210.2491553335756,165.9118660491775
144,02/17/22,0.0007073677555228183,0,0,235.98617187063448,34.97154405418998,1464.7522615654086,270.7879211457224,552.0687212033511,242.73600906893162,274.10988008442797,216.30565713888095
145,02/18/22,0.00048385610995007895,0,0,232.0399148159416,34.38673562519014,927.625783906309,171.48965338118626,363.33825139662406,159.7541641081573,202.8806101700157,160.0971978465194
146,02/19/22,0.0006238725937294123,0,0,284.91975934882623,42.223168573787895,1220.880126730089,225.70341767695848,474.39393601078655,208.5836170952796,249.54806287256167,196.92342979668732
147,02/20/22,0.0006029476390296326,0,0,329.11783836138653,48.77302297858602,1199.6077909812136,221.77081301301646,451.28408256506486,198.4225748551848,199.4419557603544,157.3836860186123
148,02/21/22,0.0005881242443408619,0,0,421.46025344120005,62.4575402171821,1179.8549077858295,218.11910868221315,432.66781173378905,190.23729082844176,129.6863948786541,102.33816036678238
149,02/22/22,0.00043150944982705446,0,0,324.38232989575505,48.07125286378622,834.9391781433527,154.35473305972457,302.9958562883508,133.22255381457643,117.40548627272095,92.64704669568556
150,02/23/22,0.0005122599349483509,0,0,406.46447663336704,60.235268186982736,973.9690867877872,180.0571135419171,338.9445172039178,149.02861952139057,153.75697574628308,121.33274316213215
151,02/24/22,0.0006629333285418589,0,0,307.808050266045,45.61505746198692,1315.8459113232818,243.25968849812824,510.34259692635356,224.38968280209374,244.63569943018842,193.04698432824858
152,02/25/22,0.000453200549074671,0,0,292.0230220472734,43.275823745987594,943.5800357179654,174.43910687914277,286.3054065775518,125.88402330784128,136.07246735373934,107.37753947575273
153,02/26/22,0.0006935256958562783,0,0,219.41189224092435,32.51534865239068,1350.0335937768314,249.57994599374936,602.140070335748,264.751600589137,284.42584331341186,224.44619262260227
154,02/27/22,0.0006908004933141629,0,0,328.32858695044797,48.656061292786056,1478.4273345468282,273.3160241439709,492.36826646857,216.48664994868668,210.7403916778129,166.29951059602138
155,02/28/22,0.0005038808014159751,0,0,343.3243637582809,50.87833332298541,1025.6304736064842,189.60772486863345,369.75765513154676,162.576675841517,113.47559551882233,89.54589032093459
156,03/01/22,0.00040613287911710227,0,0,280.97350229413337,41.63836014478807,684.513375347735,126.54560007899165,342.1542190713792,150.4398753880704,147.37090327119785,116.2933640531618
157,03/02/22,0.0004994881416711466,0,0,237.56467469251163,35.205467425789905,1004.358137857609,185.6751202046914,364.6221321436086,160.31866645482924,188.1435198428959,148.46786144120324
158,03/03/22,0.0006180263540848678,0,0,192.57734426901274,28.53865133519182,1310.527827386063,242.27653733214274,484.66498198666284,213.09963586865507,225.96871834917002,178.31649154818143
159,03/04/22,0.0019420711001340127,0,0,995.2460291935454,147.48868579375772,3519.8118401621045,650.7056217158361,1610.628397092102,708.1681938999411,785.4869144354846,619.8436304033523
160,03/05/22,0.0006156859350335125,0,0,172.84605899554833,25.614609190192656,1283.1776814232235,237.22033133564585,487.87468385412416,214.51089173533492,248.0743538398497,195.76049615615568
161,03/06/22,0.000504086952608763,0,0,216.25488659717004,32.047501909190814,1065.895966273998,197.05158369680942,354.99302654122454,156.08489885478974,180.77497467933603,142.65319323854513
162,03/07/22,0.00046699517937253966,0,0,352.79538068954383,52.28187355258501,860.0101452759557,158.98958855651338,352.4252650472555,154.95589416144588,135.0899946652647,106.60225038206498
163,03/08/22,0.00022047474463915583,0,0,168.11055052991688,24.91283907539286,426.2064412542501,78.7925434454099,163.6947952405285,71.97404920067159,51.57981614491924,40.702677418606626
164,03/09/22,0.00040143776543799027,0,0,185.47408157056555,27.48599616299212,746.8109300408696,138.062513737679,266.4052549992915,117.1342369344263,216.1439914644235,170.56360061130397
165,03/10/22,0.0002791394521117379,0,0,132.5942370376809,19.649563214394366,657.1632293848954,121.48939408249477,184.2368871922811,81.00608674742253,57.474652275767156,45.354411980733104
166,03/11/22,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,03/12/22,0.0007751417682818941,0,0,312.5435587316764,46.31682757678672,1433.6034842188412,265.0294643163787,562.3397671792274,247.2520278423071,413.6210018478286,326.3967084425408
168,03/13/22,0.0004640925448653452,0,0,172.84605899554833,25.614609190192656,807.5890321805131,149.29852706322768,494.29408758904685,217.33340346869457,163.5817026310296,129.08563409900958
