,vaccine_time,vaccine_amount,A1-R1,A1-R2,A2-R1,A2-R2,A3-R1,A3-R2,A4-R1,A4-R2,A5-R1,A5-R2
33,01/16/21,0.0011765537689576045,0,0,667.3757999999984,98.90054999999977,2123.611199999994,392.5907999999989,717.585599999998,315.5111999999991,648.0773999999998,511.4109999999998
34,01/17/21,0.00039025468064188604,0,0,254.2384000000002,37.67640000000004,707.8704000000007,130.8636000000001,239.19520000000023,105.1704000000001,190.61099999999934,150.41499999999948
35,01/18/21,0.0013280547655246907,0,0,667.3758000000013,98.90055000000018,2300.5788000000057,425.30670000000106,777.3844000000021,341.80380000000093,876.8106,691.909
36,01/19/21,0.0015236950021220693,0,0,826.2747999999993,122.4482999999999,2654.5139999999983,490.7384999999997,896.9819999999995,394.3889999999998,953.055,752.075
37,01/20/21,0.0017692642057816996,0,0,1048.7334000000017,155.41515000000024,3185.4167999999945,588.8861999999991,1076.3783999999985,473.26679999999925,953.055,752.075
38,01/21/21,0.003168720289675996,0,0,1747.8889999999978,259.02524999999974,5662.963200000006,1046.9088000000008,1913.5616000000018,841.3632000000008,1829.8656,1443.984
39,01/22/21,0.0030813263958654534,0,0,1493.6506000000006,221.34885000000008,4778.125199999992,883.3292999999986,1614.5675999999976,709.9001999999989,2592.3096000000023,2045.6440000000016
40,01/23/21,0.002417214640671757,0,0,1080.513200000001,160.12470000000013,3539.352000000003,654.3180000000007,1195.976000000001,525.8520000000004,2287.3319999999985,1804.9799999999989
41,01/24/21,0.0012292226239530692,0,0,603.8161999999998,89.48144999999997,1946.6436000000058,359.87490000000105,657.786800000002,289.21860000000083,991.1771999999992,782.1579999999993
42,01/25/21,0.000628839619853978,0,0,349.5777999999996,51.80504999999994,1061.805599999993,196.29539999999872,358.79279999999767,157.75559999999896,419.3442000000012,330.913000000001
43,01/26/21,0.001215591584783417,0,0,667.3757999999999,98.90054999999998,1946.6436000000058,359.87490000000105,657.786800000002,289.21860000000083,914.9328000000008,721.9920000000006
44,01/27/21,0.0026218631882625335,0,0,1334.7515999999982,197.80109999999976,4424.19,817.8975,1494.97,657.315,1829.8655999999983,1443.9839999999986
45,01/28/21,0.0034422674130622794,0,0,1747.8890000000022,259.02525000000037,5485.995599999994,1014.1928999999988,1853.7627999999977,815.070599999999,2706.6762,2135.893
46,01/29/21,0.0034509657728901575,0,0,1684.329400000001,249.60615000000013,5309.028000000012,981.4770000000022,1793.9640000000043,788.778000000002,2935.409400000002,2316.3910000000014
47,01/30/21,0.0006375379796818493,0,0,286.0181999999996,42.38594999999993,884.8379999999968,163.57949999999943,298.99399999999895,131.46299999999954,648.0773999999998,511.4109999999998
48,01/31/21,0.0034412416205094,0,0,1684.329399999998,249.6061499999997,5485.995599999994,1014.1928999999988,1853.7627999999977,815.070599999999,2744.7983999999956,2165.9759999999965
49,02/01/21,0.0019978150414475216,0,0,985.1738000000016,145.99605000000022,3008.4491999999987,556.1702999999998,1016.5795999999996,446.9741999999998,1753.6212000000032,1383.8180000000025
50,02/02/21,0.0034802794363352095,0,0,1684.329400000001,249.60615000000013,5309.027999999997,981.4769999999994,1793.963999999999,788.7779999999996,3011.6537999999964,2376.5569999999975
51,02/03/21,0.0057050724243710394,0,0,2796.6223999999997,414.44039999999995,9025.347600000012,1668.5109000000023,3049.738800000004,1340.922600000002,4612.786200000003,3640.043000000003
52,02/04/21,0.004813982722589029,0,0,2256.3658,334.37805000000003,7078.703999999991,1308.6359999999984,2391.951999999997,1051.7039999999986,4460.2973999999995,3519.711
53,02/05/21,0.005211909970505917,0,0,2383.484999999997,353.21624999999955,7609.606800000011,1406.783700000002,2571.348400000004,1130.5818000000015,4917.763800000003,3880.707000000003
54,02/06/21,0.0050379108300785905,0,0,2351.7052000000035,348.5067000000005,7432.639199999983,1374.0677999999969,2511.5495999999944,1104.2891999999974,4650.908399999996,3670.125999999997
55,02/07/21,0.0021414747258769063,0,0,953.3939999999966,141.2864999999995,3185.4168000000263,588.8862000000049,1076.378400000009,473.2668000000039,1982.3543999999983,1564.3159999999987
56,02/08/21,0.0031125228995535583,0,0,1461.8708,216.63929999999996,4601.157599999996,850.6133999999993,1554.7687999999987,683.6075999999995,2859.165,2256.225
57,02/09/21,0.004104017631984701,0,0,1875.0082000000025,277.86345000000034,6016.898399999997,1112.3405999999995,2033.1591999999991,893.9483999999997,3850.342200000006,3038.3830000000044
58,02/10/21,0.004755355395698913,0,0,2256.365799999997,334.3780499999996,7078.704000000006,1308.6360000000013,2391.952000000002,1051.7040000000009,4307.808599999997,3399.3789999999967
59,02/11/21,0.007799526815981605,0,0,3718.2366000000056,551.0173500000008,11856.8292,2191.9653,4006.5195999999996,1761.6041999999998,6823.873799999997,5384.856999999997
60,02/12/21,0.005359814031449608,0,0,2605.943600000001,386.18310000000014,8317.47719999998,1537.6472999999962,2810.5435999999936,1235.752199999997,4498.419599999999,3549.793999999999
61,02/13/21,0.005380429335066808,0,0,2669.5031999999937,395.6021999999991,8494.444800000008,1570.3632000000016,2870.3424000000027,1262.044800000001,4345.930800000002,3429.462000000002
62,02/14/21,0.00128887574339606,0,0,667.3758000000028,98.90055000000041,1946.6435999999899,359.87489999999815,657.7867999999966,289.2185999999985,1105.5437999999967,872.4069999999975
63,02/15/21,0.0043966071699106666,0,0,2129.2466,315.53984999999994,6901.736400000011,1275.9201000000019,2332.1532000000034,1025.4114000000015,3621.609000000011,2857.885000000009
64,02/16/21,0.005201328770434993,0,0,2478.824399999998,367.3448999999997,7963.541999999988,1472.2154999999975,2690.945999999996,1183.166999999998,4498.419599999999,3549.793999999999
65,02/17/21,0.005876021725699608,0,0,2796.622400000002,414.44040000000035,8848.38,1635.795,2989.94,1314.63,5222.74139999999,4121.370999999992
66,02/18/21,0.006048138025883892,0,0,2860.182000000001,423.8595000000002,9202.315200000023,1701.2268000000042,3109.5376000000083,1367.2152000000037,5298.985800000002,4181.537000000002
67,02/19/21,0.007052575494657217,0,0,3463.9981999999936,513.3409499999991,10971.991199999988,2028.3857999999975,3707.5255999999954,1630.141199999998,5870.818800000011,4632.782000000008
68,02/20/21,0.004750732667522656,0,0,2415.264800000005,357.9258000000007,7609.606799999995,1406.783699999999,2571.348399999998,1130.5817999999992,3697.8533999999954,2918.0509999999967
69,02/21/21,0.004808334201859898,0,0,2351.705200000001,348.50670000000014,7609.606799999995,1406.783699999999,2571.348399999998,1130.5817999999992,3888.4643999999985,3068.4659999999985
70,02/22/21,0.0038833081084565933,0,0,1970.3475999999976,291.99209999999965,6193.866000000025,1145.0565000000047,2092.9580000000087,920.2410000000037,3049.7760000000026,2406.640000000002
71,02/23/21,0.004730117363905466,0,0,2351.705200000001,348.50670000000014,7432.6392,1374.0677999999998,2511.5496,1104.2892,3850.3421999999923,3038.382999999994
72,02/24/21,0.004130591407496546,0,0,2002.1273999999967,296.7016499999995,6370.833599999989,1177.7723999999982,2152.756799999997,946.5335999999985,3507.2424000000065,2767.636000000005
73,02/25/21,0.004801518682275071,0,0,2383.4850000000056,353.2162500000008,7609.606799999995,1406.783699999999,2571.348399999998,1130.5817999999992,3850.3421999999923,3038.382999999994
74,02/26/21,0.004425063785665547,0,0,2224.5859999999975,329.6684999999997,7078.703999999974,1308.6359999999954,2391.9519999999916,1051.7039999999963,3469.120200000014,2737.553000000011
75,02/27/21,0.0035676733301457544,0,0,1938.5677999999982,287.28254999999973,6193.866000000025,1145.0565000000047,2092.9580000000087,920.2410000000037,2249.209799999986,1774.8969999999888
76,02/28/21,0.0014591092033372918,0,0,762.7152000000007,113.02920000000009,2477.54640000001,458.02260000000183,837.1832000000035,368.0964000000015,991.1771999999925,782.1579999999941
77,03/01/21,0.0030150265017003497,0,0,1620.7697999999991,240.1870499999999,4955.09280000002,916.0452000000037,1674.366400000007,736.192800000003,2172.965400000001,1714.731000000001
